,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
13,https://hasaki.vn/san-pham/dau-goi-kho-colab-extreme-volume-lam-phong-toc-200ml-102069.html,"['102073', '102055', '102065', '102069', '102067', '102057', '102071', '102063', '102061', '103971', '102059']",102069,nguyễn ngọc thùy trân,"Xịt tốt lắm ạ, tơi tóc, có thể giữ tóc sạch trong tầm 3h trở lên",Dầu Gội Khô Colab Fruity Hương Trái Cây 200ml Đã mua hàng online,16: 29 | 28/03/2023,5.0
14,https://hasaki.vn/san-pham/dau-goi-pantene-thanh-loc-lam-sach-chiet-xuat-tao-bien-530ml-83527.html,"['87863', '83531', '83527']",83527,Yang Ying,"Loại này gội khá thích, khả năng tạo bọt thấy bình thường Lúc đầu tạo bọt không nhìu lắm mình phải lấy thêm 1 pump nữa mới tạo nhìu bọt (lúc sau bọt nhìu lắm chắc lúc đầu do tóc mình hơi dơ) Tóc sau khi gội khá rít nha ( vì sản phẩm này không silicone) nhưng mà mọi người dùng thêm một sản phẩm xả hay ủ tóc nữa là okela (mình dùng sau đó là sp ủ tóc nha) Sau khi tóc khô thấy phồng, không ngứa nha(thấy khá thích) Về mùi hương thì thơm lắmm nha mn nhưng mà khả năng lưu hương không lâu đâu",Dầu Gội Pantene Từ Tảo Biển Thanh Lọc & Làm Sạch 530ml Đã mua hàng online,18: 00 | 17/11/2023,5.0
15,https://hasaki.vn/san-pham/dau-goi-pantene-thanh-loc-lam-sach-chiet-xuat-tao-bien-530ml-83527.html,"['87863', '83531', '83527']",83527,Dương Nguyễn,"cũng thơm nhưng mà khô tóc, mình dùng thấy cũng bình thường, không thấy mượt hay hiệu quả chăm sóc tóc như các loại dầu gội khác cho lắm.",Dầu Gội Pantene Từ Tảo Biển Thanh Lọc & Làm Sạch 530ml Đã mua hàng online,21: 04 | 01/08/2023,4.0
16,https://hasaki.vn/san-pham/dau-goi-pantene-thanh-loc-lam-sach-chiet-xuat-tao-bien-530ml-83527.html,"['87863', '83531', '83527']",83527,Lưu Nhi,dàu gội thơm gói hàng cẩn thận giao nhanh lại đươc giá tốt rất thích date sử dụng xa,Dầu Gội Pantene Từ Tảo Biển Thanh Lọc & Làm Sạch 530ml Đã mua hàng online,18: 53 | 01/12/2022,5.0
17,https://hasaki.vn/san-pham/dau-goi-pantene-thanh-loc-lam-sach-chiet-xuat-tao-bien-530ml-83527.html,"['87863', '83531', '83527']",83527,ANH MINH,"Ai da đầu nhạy cảm dễ gàu nên dùng nha, mình dùng các dầu gội khác đều có gàu kể cả tsubaki, nhưng dùng loại này thì ko nha",Dầu Gội Pantene Từ Tảo Biển Thanh Lọc & Làm Sạch 530ml Đã mua hàng online,00: 55 | 28/11/2022,5.0
18,https://hasaki.vn/san-pham/dau-goi-pantene-thanh-loc-lam-sach-chiet-xuat-tao-bien-530ml-83527.html,"['87863', '83531', '83527']",83527,CHỊ PHƯỚC,Gội xong sạch dầu thừa và mượt lắm. Da đầu mình dầu nên tóc rụng và nhanh dơ. Cám ơn Hasaki,Dầu Gội Pantene Từ Tảo Biển Thanh Lọc & Làm Sạch 530ml Đã mua hàng online,10: 28 | 25/12/2021,5.0
19,https://hasaki.vn/san-pham/dau-goi-pantene-thanh-loc-lam-sach-chiet-xuat-tao-bien-530ml-83527.html,"['87863', '83531', '83527']",83527,Kim Duyên,"Dầu Gội PANTENE Thanh Lọc & Làm Sạch Chiết Xuất Tảo Biển 530ml , hàng rất ok tốt, giá hợp lý",Đã mua hàng online,12: 45 | 07/07/2020,5.0
20,https://hasaki.vn/san-pham/dau-goi-organist-tay-da-chet-muoi-hong-himalaya-500ml-106625.html,"['96719', '106633', '106625', '96717', '106627']",106625,C HẢI LÝ,"Mình được bạn nhân viên tư vấn cho sản phẩm này để gội trị gàu. Nhưng sau khi gội thì đầu ngứa nhiều và gàu nhiều hơn. Cứ nghĩ dùng lần đầu chưa quen nên cố gắng gội thêm vài lần. Và kết quả là mình luôn trong tình trạng ngứa da đầu, gàu rớt đầy trên áo (lần đầu tiên). Nên là mình ngưng không sử dụng nữa. Có thể mình là trường hợp đặc biệt đối với sản phẩm này.",Dầu Gội Organist Bạc Hà & Gừng Cho Da Đầu Gàu Ngứa 500ml,13: 32 | 14/09/2023,3.0
21,https://hasaki.vn/san-pham/dau-goi-organist-tay-da-chet-muoi-hong-himalaya-500ml-106625.html,"['96719', '106633', '106625', '96717', '106627']",106625,Trần thị kim thảo,"Mình dùng gần hết chai này rồi. mình tóc dầu: gội sạch tóc, nhẹ đầu, hơi rít. tóc thẳng nhưng tóc con k vào nếp như L'oreal. thơm bạc hà. nếu làm việc trong môi trường bụi nhiều thì gội ok. những dòng khác cùng hãng mình chưa thử. nếu dc nên sx chai nhỏ hơn, để mua 1 lúc đc nhìu loại.",Dầu Gội Organist Bạc Hà & Gừng Cho Da Đầu Gàu Ngứa 500ml Đã mua hàng online,22: 41 | 04/09/2023,4.0
22,https://hasaki.vn/san-pham/dau-goi-organist-tay-da-chet-muoi-hong-himalaya-500ml-106625.html,"['96719', '106633', '106625', '96717', '106627']",106625,Đăng Quyên,"Mình đã từn xài dòng bạc hà và gừng mua trên siêu thị, không có mùi gừng mấy, gội lên the mát lạnh chứng tỏ bạc hà nhiều, dòng này mình gọi nhanh bị ngứa đầu lại. Mua trên hasaki dòng hương thảo và muối biển, cũng không thấy mùi hương thảo luôn và không có hạt liti muối biển như mình tưởng, gội kết hợp với chai xả được tặng tóc lâu bết và lâu bị ngứa đầu lại. Hai dòng và xả đều không lưu thơm trên đầu lâu. Sẽ thử trải nghiệm các dòng khác.",Dầu Gội Organist Bạc Hà & Gừng Cho Da Đầu Gàu Ngứa 500ml Đã mua hàng online,09: 58 | 25/08/2023,5.0
23,https://hasaki.vn/san-pham/dau-goi-organist-tay-da-chet-muoi-hong-himalaya-500ml-106625.html,"['96719', '106633', '106625', '96717', '106627']",106625,C LY,Dầu gội Muối Hồng Himalaya rẻ mà còn tặng dầu xả xài ok lắm masdt da đầu hẳn nhưng trị gàu thì phải xài thêm mới biết. Cảm giác xài gội xả khá thích và mùi cũng dễ chịu,Dầu Gội Organist Muối Hồng Himalaya Cho Tóc Gàu 500ml Đã mua hàng online,15: 31 | 24/07/2023,5.0
24,https://hasaki.vn/san-pham/dau-goi-organist-tay-da-chet-muoi-hong-himalaya-500ml-106625.html,"['96719', '106633', '106625', '96717', '106627']",106625,Nguyễn Phan Hồng Ân,Dầu gội the mát da đầu.Dùng rất thích. Nên dùng dầu xả sau khi gội để tóc mềm mượt hơn,Dầu Gội Organist Tinh Dầu Argan Cho Tóc Hư Tổn 500ml Đã mua hàng online,21: 55 | 13/07/2023,5.0
25,https://hasaki.vn/san-pham/dau-goi-organist-tay-da-chet-muoi-hong-himalaya-500ml-106625.html,"['96719', '106633', '106625', '96717', '106627']",106625,Vân Anh,"Dầu gội này the mát cảm giá refresh lắm. Do sản phẩm thuần chay nên gội xong sẽ khá rít, dùng thêm dầu xả cùng hãng thì tóc mềm mượt lắm luôn. Cảm nhận tóc sạch khoẻ, ko gây ngứa, cũng giảm bết đổ dầu trên da đầu. Tuy nhiên, tóc rụng thì vẫn cứ rụng, này do cơ địa rồi kkk",Dầu Gội Organist Bạc Hà & Gừng Cho Da Đầu Gàu Ngứa 500ml Đã mua hàng online,16: 41 | 17/06/2023,4.0
26,https://hasaki.vn/san-pham/dau-goi-organist-tay-da-chet-muoi-hong-himalaya-500ml-106625.html,"['96719', '106633', '106625', '96717', '106627']",106625,Nhã MI Trần,"dầu gội rất thích, mùi thơm kiểu vanila, fg ko có silicon nên xài xong tóc rất thiệc, nch so vs tsubaki vàng thì mình thích e bày hơn. DG ko silicon nên có thể hơi khô hay rít sau khi gội xong mà chưa dùng xả, nhưng mình thấy độ rít có vẻ ít hơn tsubaki.",Dầu Gội Organist Nuôi Dưỡng Tóc Tinh Dầu Argan 500ml Đã mua hàng online,11: 20 | 12/05/2023,5.0
27,https://hasaki.vn/san-pham/dau-goi-organist-tay-da-chet-muoi-hong-himalaya-500ml-106625.html,"['96719', '106633', '106625', '96717', '106627']",106625,Vân Nguyễn,"Mùi thơm nhẹ nhàng thư giãn, tóc sạch, tơi và dễ chịu, da đầu cũng giảm ngứa, do ko chứa silicone nên tóc sẽ khô hơn các dầu gội khác, nên dùng kèm dầu xả.",Dầu Gội Organist Tẩy Da Chết Muối Hồng Himalaya 500ml Đã mua hàng online,16: 10 | 09/05/2023,5.0
28,https://hasaki.vn/san-pham/dau-goi-organist-tay-da-chet-muoi-hong-himalaya-500ml-106625.html,"['96719', '106633', '106625', '96717', '106627']",106625,CHỊ THƯ,"dầu gội rất tốt, mấy bạn nào dùng dầu gội này mà k xài thêm kem ủ tóc là nó rất bết nhé, mình dùng 1 ngày là hết gàu rồi kể từ đó ko có nữa, chứ dầu gội này ko silicon ko parapen gội xong nó khô bết là đúng rồi, phải xài thêm kem ủ tóc nhé",Dầu Gội Organist Nuôi Dưỡng Tóc Bạc Hà Và Gừng 500ml Đã mua hàng online,10: 24 | 15/02/2023,5.0
29,https://hasaki.vn/san-pham/dau-goi-organist-tay-da-chet-muoi-hong-himalaya-500ml-106625.html,"['96719', '106633', '106625', '96717', '106627']",106625,Nguyễn Thị Hồng Thúy,"Gội rít tóc, gây gãy rụng nhiều, đến khi dùng dầu xả mới mượt lại",Dầu Gội Organist Nuôi Dưỡng Tóc Gừng Và Bạc Hà 500ml Đã mua hàng online,09: 43 | 12/04/2022,3.0
30,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-hoa-quyen-ru-200ml-97747.html,"['4446', '103073', '103069', '97739', '97747', '103079', '103063', '103081', '97741', '97745', '103075', '97737', '103085', '103065', '103071', '103083', '103087', '103067', '97749', '97743', '103077']",97747,Thắm Nguyễn,"vaiz chưởng, mùi hoa hồng nồng kinh khủng, mùi anh đào còn tạm được, mũi mình ngửi k nổi luôn á; trước cái hương cổ điển mình mua thì ok hơn, tự dưng đổi mùi mới...hối hận ghê",Dầu Gội Khô Batiste Hương Hoa Anh Đào 200ml Đã mua hàng online,16: 49 | 06/02/2023,5.0
31,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-hoa-quyen-ru-200ml-97747.html,"['4446', '103073', '103069', '97739', '97747', '103079', '103063', '103081', '97741', '97745', '103075', '97737', '103085', '103065', '103071', '103083', '103087', '103067', '97749', '97743', '103077']",97747,Bui Quyên,"Rất ổn , mùi thơm, ra ngoài chưa kịp gội đầu rất hiệu quả",Dầu Gội Khô Batiste Hương Hoa Quyến Rũ 200ml Đã mua hàng online,11: 06 | 22/11/2022,5.0
32,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-hoa-quyen-ru-200ml-97747.html,"['4446', '103073', '103069', '97739', '97747', '103079', '103063', '103081', '97741', '97745', '103075', '97737', '103085', '103065', '103071', '103083', '103087', '103067', '97749', '97743', '103077']",97747,Châm phương,"Từ ngày đổi sang e dầu gội khô Batiste này thấy thích ghê, mùi 2 ẻm siêu ưng, nhất là mùi hoa hồng ngọt xỉu luôn á",Dầu Gội Khô Batiste Hương Hoa Hồng 200ml Đã mua hàng online,11: 04 | 16/11/2022,5.0
33,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-hoa-quyen-ru-200ml-97747.html,"['4446', '103073', '103069', '97739', '97747', '103079', '103063', '103081', '97741', '97745', '103075', '97737', '103085', '103065', '103071', '103083', '103087', '103067', '97749', '97743', '103077']",97747,Châm phương,"Từ ngày đổi sang e dầu gội khô Batiste này thấy thích ghê, mùi 2 ẻm siêu ưng, nhất là mùi hoa hồng ngọt xỉu luôn á",Dầu Gội Khô Batiste Hương Hoa Nhiệt Đới 200ml Đã mua hàng online,11: 04 | 16/11/2022,5.0
34,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-hoa-quyen-ru-200ml-97747.html,"['4446', '103073', '103069', '97739', '97747', '103079', '103063', '103081', '97741', '97745', '103075', '97737', '103085', '103065', '103071', '103083', '103087', '103067', '97749', '97743', '103077']",97747,Vịt Tiến,"Chai này hàng chuẩn, dùng ổn đấy, trước mua phải chai fake, dùng không hết bết tí nào",Dầu Gội Khô Batiste Hương Hoa Nhiệt Đới 200ml Đã mua hàng online,11: 22 | 15/11/2022,5.0
35,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-hoa-quyen-ru-200ml-97747.html,"['4446', '103073', '103069', '97739', '97747', '103079', '103063', '103081', '97741', '97745', '103075', '97737', '103085', '103065', '103071', '103083', '103087', '103067', '97749', '97743', '103077']",97747,Nguyễn Trang Phương Uyên,"So với dòng girlz only mình từng dùng thì thấy vòi xịt bên batiste mạnh hơn nên khá dễ hao, mùi thì mình thấy giữ kh đc lâu lắm ( dễ bay mùi hơn girlz only).Nhưng mn vẫn nên trải nghiệm thử, mùi này theo mình là thơm nhất nhéeeee",Dầu Gội Khô Batiste Hương Hoa Anh Đào 200ml Đã mua hàng online,11: 26 | 20/07/2022,5.0
36,https://hasaki.vn/san-pham/dau-goi-kho-batiste-huong-hoa-quyen-ru-200ml-97747.html,"['4446', '103073', '103069', '97739', '97747', '103079', '103063', '103081', '97741', '97745', '103075', '97737', '103085', '103065', '103071', '103083', '103087', '103067', '97749', '97743', '103077']",97747,Nguyen Hong Bich Trang,"Có mùi thơm anh đào nhẹ, nhưng không thấy tác dụng nhiều, tóc vẫn bết!",Dầu Gội Khô Batiste Hương Hoa Anh Đào 200ml Đã mua hàng online,13: 40 | 15/03/2022,1.0
37,https://hasaki.vn/san-pham/dau-xa-sunsilk-natural-mem-muot-toa-huong-320g-99827.html,"['99829', '99827']",99827,vân,"giảm rụng tác dụng chậm, nhưng khô tóc nha",Dầu Xả Sunsilk Natural Dưỡng Ngăn Gãy Rụng 320g Đã mua hàng online,12: 34 | 13/09/2023,4.0
38,https://hasaki.vn/san-pham/dau-xa-sunsilk-natural-mem-muot-toa-huong-320g-99827.html,"['99829', '99827']",99827,Emily Lê,"Mùi này kén lắm nhen, cá nhân thì k thích mùi này",Dầu Xả Sunsilk Natural Dưỡng Ngăn Gãy Rụng 320g Đã mua hàng online,12: 24 | 29/09/2022,3.0
39,https://hasaki.vn/san-pham/dau-goi-ogx-chiet-xuat-hoa-anh-dao-cap-am-cho-toc-385ml-100545.html,"['2440', '100545', '2262', '90103']",100545,Danh thị thuỳ trang,Hơi khô tóc mùi không được thơm mấy.,Dầu Gội OGX Argan Oil Giúp Phục Hồi Tóc Hư Tổn 385ml Đã mua hàng online,19: 32 | 28/11/2023,4.0
40,https://hasaki.vn/san-pham/dau-goi-ogx-chiet-xuat-hoa-anh-dao-cap-am-cho-toc-385ml-100545.html,"['2440', '100545', '2262', '90103']",100545,Thuỷ Chung,2 tuần hết rụng tóc luôn. tóc khỏe hẳn sẽ mua lại .,Dầu Gội OGX Biotin & Collagen Làm Dày Tóc 385ml Đã mua hàng online,16: 13 | 04/08/2023,5.0
41,https://hasaki.vn/san-pham/dau-goi-ogx-chiet-xuat-hoa-anh-dao-cap-am-cho-toc-385ml-100545.html,"['2440', '100545', '2262', '90103']",100545,chị Phụng,"dầu gội thơm, ko bết, nên dùng thêm dầu xả vì gội xong thấy hơi khô, dùng hết 1 chai thấy bớt rụng hẳn",Dầu Gội OGX Biotin & Collagen Làm Dày Tóc 385ml Đã mua hàng online,20: 32 | 19/06/2023,5.0
42,https://hasaki.vn/san-pham/dau-goi-ogx-chiet-xuat-hoa-anh-dao-cap-am-cho-toc-385ml-100545.html,"['2440', '100545', '2262', '90103']",100545,Phan Thu Thủy,"sản phẩm này dùng cực thích, muốn mua lâu rồi may hasaki có chứ mua bên ngoài fake nhiều lắm cả nhà",Dầu Gội OGX Biotin & Collagen Làm Dày Tóc 385ml Đã mua hàng online,14: 47 | 24/03/2023,5.0
43,https://hasaki.vn/san-pham/dau-goi-ogx-chiet-xuat-hoa-anh-dao-cap-am-cho-toc-385ml-100545.html,"['2440', '100545', '2262', '90103']",100545,Hiền Nguyễn Thị Thu,"Mấy ngày đầu đung thì hơi gàu nhưng mà thời gian sau okela lắm nhe, tóc đỡ rụng hẳn. Đã dùng xong 1 chai và quyết định mua tiếp chai thứ 2",Dầu Gội OGX Biotin & Collagen Làm Dày Tóc 385ml Đã mua hàng online,12: 24 | 21/06/2022,5.0
44,https://hasaki.vn/san-pham/dau-goi-ogx-chiet-xuat-hoa-anh-dao-cap-am-cho-toc-385ml-100545.html,"['2440', '100545', '2262', '90103']",100545,Mỹ Duyên,"với mình thì khá ổn áp vì thuộc loại da đầu khá nhiều dầu. Bth tối gội sáng dậy là bết rồi. Gội loại này khô tơi tóc hơn ,sáng hôm sau đỡ bết hơn 30% . Ai da đầu khô thì mình không khuyên dùng lắm",Dầu Gội OGX Biotin & Collagen Làm Dày Tóc 385ml Đã mua hàng online,00: 18 | 20/06/2022,4.0
45,https://hasaki.vn/san-pham/dau-goi-ogx-chiet-xuat-hoa-anh-dao-cap-am-cho-toc-385ml-100545.html,"['2440', '100545', '2262', '90103']",100545,Thanh Tuyền,Dầu gội dùng thì hơi rít 1 chút nhma đổi lại sấy tóc xong nó bồng chân tóc kinh khủng với cả đầu lâu bết còn rụng tóc thì chắc cũng tuỳ mình thì chưa thấy cải thiện rụng tóc,Dầu Gội OGX Biotin & Collagen Làm Dày Tóc 385ml Đã mua hàng online,10: 12 | 10/06/2022,5.0
46,https://hasaki.vn/san-pham/dau-goi-ogx-chiet-xuat-hoa-anh-dao-cap-am-cho-toc-385ml-100545.html,"['2440', '100545', '2262', '90103']",100545,Thư,"Loại này sài mới đầu sẽ thấy khô tóc chút , nhưng sau đó sài kèm với tí dầu dưỡng ở phần đuôi tóc thì tổng quan mình sẽ có một mái tóc tơi mềm , lâu bết , t thì khá hợp với kiểu này , nên vì tóc ít bết đổi được ít bị rụng đi đó . Sài loại hơi khô thì đổi lại tóc tơi , còn sài mấy loại dầu gội khác nó dưỡng này nọ thì mau xẹp chân tóc , mau ngứa nữa . Tiêu dùng thì mình phải hiểu được style của bản thân thì sài chai này mới thấy thích nha mn Mùi màu tím thì giống kẹo , màu xanh giống sunsilk ah",Dầu Gội OGX Argan Oil Giúp Phục Hồi Tóc Hư Tổn 385ml Đã mua hàng online,23: 04 | 18/05/2022,5.0
47,https://hasaki.vn/san-pham/dau-goi-ogx-chiet-xuat-hoa-anh-dao-cap-am-cho-toc-385ml-100545.html,"['2440', '100545', '2262', '90103']",100545,Thư,"Loại này sài mới đầu sẽ thấy khô tóc chút , nhưng sau đó sài kèm với tí dầu dưỡng ở phần đuôi tóc thì tổng quan mình sẽ có một mái tóc tơi phồng , và lâu bết , t thì khá hợp với kiểu này , nên vì tóc ít bết đổi được ít bị rụng đi đó . Phần t cũng quen rồi , sài loại hơi khô thì đổi lại tóc tơi , còn sài mấy loại dầu gội khác nó dưỡng này nọ thì mau dầu chân tóc , mau ngứa nữa . Tiêu dùng thì mình phải hiểu được style của bản thân thì sài chai này mới thấy thích nha mn",Dầu Gội OGX Biotin & Collagen Làm Dày Tóc 385ml Đã mua hàng online,02: 08 | 11/04/2022,5.0
48,https://hasaki.vn/san-pham/dau-goi-ogx-chiet-xuat-hoa-anh-dao-cap-am-cho-toc-385ml-100545.html,"['2440', '100545', '2262', '90103']",100545,Ngân Dương,Không biết mấy bạn sao chứ mình xài bị rụng nhiều hơn không xài. Xài được 2 bữa đầu rụng muốn trầm cảm luôn nên ko dám xài dầu gội nữa chỉ dám xài dầu xả cho phần ngọn tóc thôi.,Dầu Gội OGX Biotin & Collagen Làm Dày Tóc 385ml Đã mua hàng online,14: 55 | 05/04/2022,3.0
49,https://hasaki.vn/san-pham/combo-dau-goi-tsubaki-ngan-rung-toc-490ml-sua-tam-senka-hoa-tuoi-mat-500ml-114079.html,"['87549', '87553', '105609', '114079', '114083']",114079,mai,"rất mượt tóc , thơm nữa =)) nhưng người thân phản hồi là tóc rụng , ko biết tại sao .",Dầu Gội TSUBAKI Premium Ngăn Ngừa Rụng Tóc 490ml Đã mua hàng online,16: 21 | 23/09/2021,5.0
50,https://hasaki.vn/san-pham/combo-dau-goi-tsubaki-ngan-rung-toc-490ml-sua-tam-senka-hoa-tuoi-mat-500ml-114079.html,"['87549', '87553', '105609', '114079', '114083']",114079,vân vân,"dùng tóc suông mượt,mùi thơm rất dễ chịu, cảm giác tóc cũng bớt rụng hẳn",Dầu Gội TSUBAKI Premium Ngăn Ngừa Rụng Tóc 490ml Đã mua hàng online,15: 17 | 03/09/2021,5.0
51,https://hasaki.vn/san-pham/combo-dau-goi-tsubaki-ngan-rung-toc-490ml-sua-tam-senka-hoa-tuoi-mat-500ml-114079.html,"['87549', '87553', '105609', '114079', '114083']",114079,Nguyễn Kim Phương,"Đã dùng qua nhiều loại nhưng cảm thấy ưng em này. Giá rẻ mà chất lượng ko hề rẻ. Thơm, tạo bọt tốt. Gội xong tóc mượt ổn áp. Nói chung hết sẽ mua lại",Dầu Gội TSUBAKI Premium Ngăn Ngừa Rụng Tóc 490ml Đã mua hàng online,19: 54 | 11/08/2021,5.0
