,link_item,data_product_id_list,data_product_id,name_comment,content_comment,product_variant,datetime_comment,rating
308,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Nguyễn Thu Hồng,"Sử dụng dễ dàng, rất thoải mái , thư giãn tột độ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,09: 35 | 28/04/2023,5.0
309,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Lê bá liễu,"SỬ DỤNG DỄ DÀNG, RẤT THOẢI MÁI",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,20: 20 | 27/04/2023,5.0
310,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Dao Thi Phuong Lien,"Sử sụng dễ dàng, rất thoải mái, thư giãn tột độ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,18: 58 | 27/04/2023,5.0
311,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Linh -10A4,Sử dụng dễ dàng rất thoải mái thư dãn tột độ,Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,18: 24 | 27/04/2023,5.0
312,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Phương Uyên,"Sử dụng dễ dàng, rất thoải mái, thư giãn tột độ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M Đã mua hàng online,15: 54 | 28/04/2023,5.0
313,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,lê Hà,"SỬ DỤNG DỄ DÀNG,rất thoải mái, thư giãn tột độ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M Đã mua hàng online,15: 41 | 28/04/2023,5.0
314,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,NGUYEN DINH THI,"Sử dụng dễ dàng, rất thoải mái, thư giãn tột độ",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,14: 19 | 28/04/2023,5.0
315,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Da Ny,SỬ DỤNG DỄ DÀNG RẤT THOẢI MÁI THƯ GIÃN TỘT ĐỘ,Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M Đã mua hàng online,13: 50 | 28/04/2023,5.0
316,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Tran tri minh hieu,"Sử dụng dễ dàng, rất thoải mái, thư giãn tột độ.",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M Đã mua hàng online,13: 12 | 28/04/2023,5.0
317,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Nguyễn Thị Kiều Diễm,"SỬ DỤNG DỄ DÀNG, RẤT THOẢI MÁI, THƯ GIÃN TỘT ĐỘ.",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,12: 34 | 28/04/2023,5.0
318,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,CHỊ HƯƠNG,Sử dụng dễ dàng. Rất thoải mái. Thư giãn tột độ,Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,11: 39 | 28/04/2023,5.0
319,https://hasaki.vn/san-pham/combo-10-mat-na-naruko-hoa-thuy-tien-ho-tro-phuc-hoi-da-25ml-97273.html,"['97273', '55792', '55801', '97279', '97271', '55867', '97275', '97277', '73471', '55822', '92613', '55873']",97273,Ngọc Nguyễn,"SỬ DỤNG DỄ DÀNG, RẤT THOẢI MÁI, THƯ GIÃN TỘT ĐỘ.",Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,10: 28 | 28/04/2023,5.0
