,product_id,data_product_id,link_item,title,original_price,current_price,quantity_sold,product_variant,review_count
10,422218359,117680,https://hasaki.vn/san-pham/sua-chong-nang-anessa-cho-da-nhay-cam-tre-em-60ml-moi-117680.html,Sữa Chống Nắng Anessa Cho Da Nhạy Cảm & Trẻ Em 60ml (Mới),715.000 ₫,464.000 ₫,704,60ml,70
11,422204795,96523,https://hasaki.vn/san-pham/gel-rua-mat-cosrx-tram-tra-0-5-bha-co-do-ph-thap-150ml-96523.html,"Gel Rửa Mặt Cosrx Tràm Trà, 0.5% BHA Có Độ pH Thấp 150ml",339.000 ₫,125.000 ₫,2.611,150ml,171
12,204900024,43795,https://hasaki.vn/san-pham/nuoc-tay-trang-la-roche-posay-danh-cho-da-nhay-cam-400ml-43795.html,Nước Tẩy Trang La Roche-Posay Dành Cho Da Nhạy Cảm 400ml,525.000 ₫,345.000 ₫,813,400ml,33
13,205100136,19286,https://hasaki.vn/san-pham/nuoc-tay-trang-l-oreal-paris-3-in-1-duong-am-danh-cho-da-thuong-da-kho-400ml-19286.html,"Nước Tẩy Trang L'Oreal Dưỡng Ẩm Cho Da Thường, Khô 400ml",229.000 ₫,169.000 ₫,1.650,400ml,281
14,422211240,106681,https://hasaki.vn/san-pham/kem-duong-la-roche-posay-giup-phuc-hoi-da-da-cong-dung-40ml-106681.html,Kem Dưỡng La Roche-Posay Giúp Phục Hồi Da Đa Công Dụng 40ml,410.000 ₫,261.000 ₫,1.004,40ml,6
15,422211183,106533,https://hasaki.vn/san-pham/nuoc-tay-trang-garnier-danh-cho-da-dau-va-mun-400ml-moi-106533.html,Nước Tẩy Trang Garnier Dành Cho Da Dầu Và Mụn 400ml (Mới),189.000 ₫,155.000 ₫,1.666,400ml,51
16,100220035,2364,https://hasaki.vn/san-pham/dung-dich-tay-da-chet-paula-s-choice-bha-2-30ml-2364.html,Dung Dịch Tẩy Da Chết Paula’s Choice 2% BHA 30ml,399.000 ₫,239.000 ₫,1.026,30ml,137
17,422209322,103543,https://hasaki.vn/san-pham/sua-rua-mat-cetaphil-diu-nhe-khong-xa-phong-500ml-moi-103543.html,Sữa Rửa Mặt Cetaphil Dịu Lành Cho Da Nhạy Cảm 500ml (Mới),419.000 ₫,329.000 ₫,696,500ml,31
18,231100005,89563,https://hasaki.vn/san-pham/tinh-chat-goodndoc-duong-am-ho-tro-phuc-hoi-da-30ml-89563.html,"Serum GoodnDoc Dưỡng Ẩm, Hỗ Trợ Phục Hồi Da 30ml",490.000 ₫,322.000 ₫,706,30ml,17
19,422200152,90023,https://hasaki.vn/san-pham/tinh-chat-l-oreal-hyaluronic-acid-cap-am-sang-da-30ml-90023.html,Serum L'Oreal Hyaluronic Acid Cấp Ẩm Sáng Da 30ml,499.000 ₫,379.000 ₫,559,30ml,14
20,206400019,87859,https://hasaki.vn/san-pham/kem-duong-am-ban-dem-olay-lam-sang-da-mo-tham-nam-50g-87859.html,Kem Dưỡng Olay Luminous Sáng Da Mờ Thâm Nám Ban Đêm 50g,270.000 ₫,191.000 ₫,1.091,50g,28
21,422210400,105523,https://hasaki.vn/san-pham/kem-chong-nang-l-oreal-paris-x20-thoang-da-mong-nhe-50ml-105523.html,Kem Chống Nắng L'Oreal Paris X20 Thoáng Da Mỏng Nhẹ 50ml,379.000 ₫,299.000 ₫,686,50ml,36
22,422200306,90339,https://hasaki.vn/san-pham/kem-duong-am-neutrogena-cung-cap-nuoc-cho-da-50g-90339.html,Kem Dưỡng Ẩm Neutrogena Cấp Nước Cho Da Dầu 50g,389.000 ₫,265.000 ₫,763,50g,57
23,249500007,12064,https://hasaki.vn/san-pham/sua-chong-nang-sunplay-duong-da-sang-min-spf50-pa-55g-12064.html,Sữa Chống Nắng Sunplay Skin Aqua Dưỡng Da Sáng Mịn 55g,219.000 ₫,175.000 ₫,1.104,55g,95
24,422208913,102911,https://hasaki.vn/san-pham/tinh-chat-garnier-giam-mun-mo-tham-cho-da-dau-mun-30ml-102911.html,"Serum Garnier Giảm Mụn Mờ Thâm Cho Da Dầu, Mụn 30ml",349.000 ₫,275.000 ₫,683,30ml,22
25,422201504,91747,https://hasaki.vn/san-pham/nuoc-tay-trang-cocoon-chiet-xuat-bi-dao-lam-sach-da-500ml-91747.html,Nước Tẩy Trang Bí Đao Cocoon Làm Sạch & Giảm Dầu 500ml,295.000 ₫,265.000 ₫,704,500ml,33
26,327500002,81465,https://hasaki.vn/san-pham/gel-duong-megaduo-gel-giam-mun-mo-tham-15g-81465.html,"Gel Dưỡng Megaduo Giảm Mụn, Mờ Thâm 15g",160.000 ₫,125.000 ₫,1.481,15g,80
27,422200632,90639,https://hasaki.vn/san-pham/gel-rua-mat-svr-khong-chua-xa-phong-cho-da-dau-400ml-90639.html,Gel Rửa Mặt SVR Không Chứa Xà Phòng Cho Da Dầu 400ml,540.000 ₫,384.000 ₫,479,400ml,41
28,204900056,68810,https://hasaki.vn/san-pham/gel-rua-mat-la-roche-posay-cho-da-dau-nhay-cam-400ml-68810.html,"Gel Rửa Mặt La Roche-Posay Dành Cho Da Dầu, Nhạy Cảm 400ml",625.000 ₫,458.000 ₫,393,400ml,104
29,422200236,90401,https://hasaki.vn/san-pham/kem-chong-nang-martiderm-pho-rong-toan-dien-spf50-40ml-90401.html,Kem Chống Nắng MartiDerm Phổ Rộng Bảo Vệ Toàn Diện 40ml,1.350.000 ₫,620.000 ₫,286,40ml,96
30,318900005,66026,https://hasaki.vn/san-pham/kem-duong-am-lam-diu-da-ban-dem-klairs-60ml-66026.html,Kem Dưỡng Ẩm Klairs Làm Dịu & Phục Hồi Da Ban Đêm 60g,575.000 ₫,374.000 ₫,460,60g,94
31,422208972,102957,https://hasaki.vn/san-pham/sua-rua-mat-cerave-sach-sau-cho-da-thuong-den-da-dau-236ml-102957.html,Sữa Rửa Mặt CeraVe Sạch Sâu Cho Da Thường Đến Da Dầu 236ml,340.000 ₫,256.000 ₫,666,236ml,57
32,422211241,106679,https://hasaki.vn/san-pham/kem-duong-la-roche-posay-giup-phuc-hoi-da-da-cong-dung-100ml-106679.html,Kem Dưỡng La Roche-Posay Giúp Phục Hồi Da Đa Công Dụng 100ml,665.000 ₫,514.000 ₫,317,100ml,6
33,204900025,43789,https://hasaki.vn/san-pham/nuoc-tay-trang-la-roche-posay-danh-cho-da-dau-da-nhay-cam-400ml-43789.html,"Nước Tẩy Trang La Roche-Posay Cho Da Dầu, Nhạy Cảm 400ml",520.000 ₫,345.000 ₫,463,400ml,30
34,422207844,102593,https://hasaki.vn/san-pham/tinh-chat-oh-oh-duong-sang-da-giam-tham-nam-30ml-102593.html,"Serum oh!oh! Dưỡng Sáng Da, Giảm Thâm Nám 30ml",980.000 ₫,627.000 ₫,251,30ml,13
35,422208181,102185,https://hasaki.vn/san-pham/gel-duong-megaduo-plus-gel-giam-mun-mo-tham-15g-102185.html,"Gel Dưỡng Megaduo Plus Giảm Mụn, Mờ Thâm 15g",195.000 ₫,128.000 ₫,1.216,15g,80
36,100210023,3495,https://hasaki.vn/san-pham/serum-timeless-vitamin-b5-lam-diu-phuc-hoi-da-30ml-3495.html,Serum Timeless Vitamin B5 Làm Dịu & Phục Hồi Da 30ml,670.000 ₫,389.000 ₫,378,30ml,52
37,211300007,71263,https://hasaki.vn/san-pham/gel-rua-mat-danh-cho-da-nhay-cam-simple-150ml-71263.html,Sữa Rửa Mặt Simple Giúp Da Sạch Thoáng 150ml,132.000 ₫,95.000 ₫,1.473,150ml,87
38,224100009,4359,https://hasaki.vn/san-pham/kem-rua-mat-hada-labo-duong-am-toi-uu-80g-4359.html,Kem Rửa Mặt Hada Labo Sạch Sâu Dưỡng Ẩm 80g,83.000 ₫,66.000 ₫,2.102,80g,79
39,204900089,76584,https://hasaki.vn/san-pham/tinh-chat-la-roche-posay-ho-tro-phuc-hoi-da-30ml-76584.html,Serum La Roche-Posay Giúp Tái Tạo & Phục Hồi Da 30ml,1.260.000 ₫,960.000 ₫,140,30ml,8
40,422204884,96589,https://hasaki.vn/san-pham/combo-2-nuoc-tay-trang-bi-dao-cocoon-lam-sach-giam-dau-500ml-96589.html,Combo 2 Nước Tẩy Trang Bí Đao Cocoon Làm Sạch & Giảm Dầu 500ml,590.000 ₫,295.000 ₫,440,2x500ml,33
41,422203173,93797,https://hasaki.vn/san-pham/kem-duong-vichy-lam-sang-san-chac-da-ban-dem-50ml-93797.html,"Kem Dưỡng Vichy Sáng Da, Mờ Thâm Nám Ban Đêm 50ml",1.165.000 ₫,943.000 ₫,137,50ml,8
42,422208975,102963,https://hasaki.vn/san-pham/sua-rua-mat-cerave-cho-da-thuong-den-kho-473ml-102963.html,Sữa Rửa Mặt CeraVe Cho Da Thường Đến Khô 473ml,440.000 ₫,368.000 ₫,350,473ml,57
43,253900003,86161,https://hasaki.vn/san-pham/tinh-chat-rau-ma-skin1004-ho-tro-giam-mun-phuc-hoi-da-100ml-86161.html,Serum Skin1004 Rau Má Giảm Mụn & Phục Hồi Da 100ml,610.000 ₫,396.000 ₫,320,100ml,86
44,422207158,100457,https://hasaki.vn/san-pham/phan-nuoc-laneige-che-phu-min-li-24h-tong-mau-21n-15g-100457.html,Phấn Nước Laneige Cho Lớp Nền Mịn Lì 24H #21N 15g,630.000 ₫,500.000 ₫,252,21N,44
45,249500019,74010,https://hasaki.vn/san-pham/tinh-chat-chong-nang-sunplay-hieu-chinh-sac-da-50g-tim-74010.html,Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Tím),199.000 ₫,139.000 ₫,893,50g,151
46,249500021,75956,https://hasaki.vn/san-pham/sua-chong-nang-sunplay-hieu-chinh-sac-da-50g-tim-75956.html,Sữa Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Tím),199.000 ₫,148.000 ₫,833,50g,77
47,204900004,7947,https://hasaki.vn/san-pham/gel-rua-mat-tao-bot-la-roche-posay-danh-cho-da-dau-nhay-cam-200ml-7947.html,"Gel Rửa Mặt La Roche-Posay Dành Cho Da Dầu, Nhạy Cảm 200ml",410.000 ₫,287.000 ₫,423,200ml,104
48,422206646,99715,https://hasaki.vn/san-pham/serum-l-oreal-paris-glycolic-duong-sang-va-mo-tham-nam-30ml-99715.html,Serum L'Oreal Dưỡng Sáng Và Mờ Thâm Nám 30ml,469.000 ₫,359.000 ₫,332,30ml,14
49,422206648,99707,https://hasaki.vn/san-pham/nuoc-tay-trang-l-oreal-paris-lam-sach-va-cap-am-400ml-99707.html,Nước Tẩy Trang L'Oreal Làm Sạch Và Cấp Ẩm 400ml,269.000 ₫,209.000 ₫,569,400ml,281
50,422203617,94529,https://hasaki.vn/san-pham/kem-sieu-duong-am-embryolisse-ho-tro-phuc-hoi-da-75ml-94529.html,Sữa Dưỡng Ẩm Embryolisse Siêu Phục Hồi Da 75ml,730.000 ₫,375.000 ₫,314,75ml,32
51,422216352,114501,https://hasaki.vn/san-pham/kem-duong-la-roche-posay-giam-mun-hieu-qua-40ml-114501.html,Kem Dưỡng La Roche-Posay Giảm Mụn Hiệu Quả 40ml,480.000 ₫,333.000 ₫,313,40ml,11
52,100150067,845,https://hasaki.vn/san-pham/xit-khoang-avene-lam-diu-da-giam-kich-ung-300ml-845.html,"Xịt Khoáng Avène Cấp Nước, Làm Dịu & Giảm Kích Ứng 300ml",424.000 ₫,318.000 ₫,315,300ml,21
53,422204910,96659,https://hasaki.vn/san-pham/nuoc-tay-trang-garnier-danh-cho-da-nhay-cam-400ml-96659.html,Nước Tẩy Trang Garnier Dành Cho Da Nhạy Cảm 400ml,189.000 ₫,155.000 ₫,640,400ml,51
54,422218360,117684,https://hasaki.vn/san-pham/gel-chong-nang-anessa-duong-am-bao-ve-hoan-hao-90g-moi-117684.html,Gel Chống Nắng Anessa Dưỡng Ẩm Bảo Vệ Hoàn Hảo 90g (Mới),575.000 ₫,443.000 ₫,224,90g,22
55,308900002,56056,https://hasaki.vn/san-pham/tinh-chat-chong-nang-dang-nuoc-tenamyd-spf50-pa-70ml-56056.html,Tinh Chất Chống Nắng Tenamyd Dạng Nước SPF50/PA+++ 70ml,529.000 ₫,370.000 ₫,267,70ml,25
56,293500050,84667,https://hasaki.vn/san-pham/tinh-chat-svr-lam-giam-mun-mo-nam-lam-mem-min-da-30ml-84667.html,"Serum SVR Làm Giảm Mụn, Mờ Nám, Làm Mềm Mịn Da 30ml",695.000 ₫,554.000 ₫,176,30ml,17
57,422206248,98921,https://hasaki.vn/san-pham/sua-rua-mat-simple-kiem-dau-ngua-mun-cho-da-mun-150ml-98921.html,"Gel Rửa Mặt Simple Thanh Khiết, Giảm Bóng Nhờn 150ml",132.000 ₫,95.000 ₫,1.019,150ml,29
58,100180148,1746,https://hasaki.vn/san-pham/kem-duong-bioderma-giup-se-khit-lo-chan-long-giam-bong-nhon-30ml-1746.html,Kem Dưỡng Bioderma Giúp Se Khít Lỗ Chân Lông 30ml,475.000 ₫,369.000 ₫,260,30ml,23
59,100150058,1278,https://hasaki.vn/san-pham/xit-khoang-cung-cap-nuoc-evoluderm-400ml-1278.html,Xịt Khoáng Evoluderm Cấp Nước & Làm Dịu Da 400ml,295.000 ₫,139.000 ₫,679,400ml,43
60,422204167,95523,https://hasaki.vn/san-pham/kem-duong-avene-ho-tro-lam-lanh-da-ngua-nhiem-khuan-40ml-1-95523.html,"Kem Dưỡng Avène Làm Lành Da Nội Sinh, Ngừa Nhiễm Khuẩn 40ml",424.000 ₫,328.000 ₫,287,40ml,25
61,200500283,83415,https://hasaki.vn/san-pham/mat-na-ngu-moi-laneige-mini-huong-qua-mong-8g-83415.html,[Mini] Mặt Nạ Ngủ Môi Laneige Hương Quả Mọng 8g,220.000 ₫,190.000 ₫,460,8g,31
62,318900002,66054,https://hasaki.vn/san-pham/tinh-chat-lam-sang-da-klairs-vitamin-c-35ml-66054.html,Serum Klairs Vitamin C Cho Da Nhạy Cảm 35ml,455.000 ₫,296.000 ₫,293,35ml,78
63,422204259,95711,https://hasaki.vn/san-pham/nuoc-tay-trang-l-oreal-paris-danh-cho-da-dau-400ml-95711.html,Nước Tẩy Trang L'Oreal Làm Sạch Sâu Cho Da Dầu 400ml,269.000 ₫,209.000 ₫,410,400ml,281
64,422208910,102853,https://hasaki.vn/san-pham/sua-rua-mat-cetaphil-diu-nhe-khong-xa-phong-1000ml-moi-102853.html,Sữa Rửa Mặt Cetaphil Dịu Lành Cho Da Nhạy Cảm 1000ml (Mới),652.000 ₫,548.000 ₫,154,1000ml,31
65,422202569,92917,https://hasaki.vn/san-pham/sua-rua-mat-eucerin-ph5-cho-da-nhay-cam-400ml-92917.html,Sữa Rửa Mặt Eucerin Dịu Nhẹ Cho Da Nhạy Cảm 400ml,279.000 ₫,209.000 ₫,403,400ml,46
66,422204904,96677,https://hasaki.vn/san-pham/nuoc-tay-trang-garnier-lam-sach-sau-lop-trang-diem-400ml-96677.html,Nước Tẩy Trang Garnier Làm Sạch Sâu Lớp Trang Điểm 400ml,219.000 ₫,169.000 ₫,495,400ml,51
67,422207317,100971,https://hasaki.vn/san-pham/nuoc-hoa-hong-dr-pepti-duong-da-cang-bong-180ml-100971.html,Nước Hoa Hồng Dr.Pepti Dưỡng Da Căng Bóng 180ml,655.000 ₫,308.000 ₫,272,180ml,7
68,204100003,6258,https://hasaki.vn/san-pham/kem-chong-nang-eucerin-giup-kiem-soat-nhon-spf-50-uvb-uva-50ml-6258.html,Kem Chống Nắng Eucerin Kiềm Dầu & Ngừa Mụn 50ml,549.000 ₫,439.000 ₫,188,50ml,64
69,371600006,79881,https://hasaki.vn/san-pham/tinh-chat-balance-active-formula-vitamin-c-sang-da-30ml-79881.html,"Serum Balance Active Formula Làm Sáng Da, Mờ Thâm 30ml",260.000 ₫,125.000 ₫,645,30ml,58
70,422202025,92215,https://hasaki.vn/san-pham/ca-phe-dak-lak-lam-sach-da-chet-cho-mat-cocoon-150ml-92215.html,Tẩy Da Chết Mặt Cocoon Cà Phê Đắk Lắk 150ml,165.000 ₫,140.000 ₫,572,150ml,20
71,100180113,1742,https://hasaki.vn/san-pham/kem-duong-bioderma-phuc-hoi-va-lam-diu-da-bi-kich-ung-40ml-1742.html,Kem Dưỡng Bioderma Hỗ Trợ Phục Hồi Da Tổn Thương 40ml,345.000 ₫,290.000 ₫,275,40ml,27
72,422208328,102343,https://hasaki.vn/san-pham/tinh-chat-oh-oh-duong-sang-da-giam-tham-nam-10ml-102343.html,"Serum oh!oh! Dưỡng Sáng Da, Giảm Thâm Nám 10ml",450.000 ₫,265.000 ₫,301,10ml,13
73,422216299,114435,https://hasaki.vn/san-pham/combo-2-sua-chong-nang-anessa-duong-da-kiem-dau-60ml-114435.html,Combo 2 Sữa Chống Nắng Anessa Dưỡng Da Kiềm Dầu 60ml,1.430.000 ₫,755.000 ₫,106,2x60ml,56
74,422206035,98637,https://hasaki.vn/san-pham/kem-duong-olay-ban-ngay-sang-da-chong-tia-uv-spf15-pa-50g-98637.html,Kem Dưỡng Olay Ban Ngày Sáng Da Chống Tia UV SPF15 PA++ 50g,285.000 ₫,188.000 ₫,422,50g,28
75,422207968,101791,https://hasaki.vn/san-pham/kem-duong-obagi-retinol-0-5-ngan-ngua-lao-hoa-da-28g-101791.html,"Kem Dưỡng Obagi Retinol 0.5% Giúp Trẻ Hóa Da, Ngừa Mụn 28g",1.620.000 ₫,1.376.000 ₫,58,28g,17
76,211300002,61216,https://hasaki.vn/san-pham/nuoc-hoa-hong-simple-danh-cho-da-nhay-cam-200ml-61216.html,Nước Hoa Hồng Simple Làm Dịu Da & Cấp Ẩm 200ml,180.000 ₫,109.000 ₫,684,200ml,74
77,422209671,104259,https://hasaki.vn/san-pham/nuoc-tay-trang-simple-lam-sach-trang-diem-va-cap-am-400ml-104259.html,Nước Tẩy Trang Simple Làm Sạch Trang Điểm Vượt Trội 400ml,189.000 ₫,123.000 ₫,599,400ml,23
78,418800002,89019,https://hasaki.vn/san-pham/tinh-chat-9-wishes-cap-am-chuyen-sau-25ml-89019.html,Serum 9Wishes Dưỡng Ẩm & Làm Căng Bóng Da 25ml,325.000 ₫,211.000 ₫,349,25ml,37
79,422207157,100459,https://hasaki.vn/san-pham/phan-nuoc-laneige-cang-bong-24h-tong-mau-21n-15g-100459.html,Phấn Nước Laneige Cho Lớp Nền Căng Bóng Tự Nhiên 24H #21N 15g,630.000 ₫,500.000 ₫,147,21N,1
80,422208974,102961,https://hasaki.vn/san-pham/sua-rua-mat-cerave-tao-bot-cho-da-thuong-den-da-dau-88ml-102961.html,Sữa Rửa Mặt CeraVe Sạch Sâu Cho Da Thường Đến Da Dầu 88ml,165.000 ₫,138.000 ₫,517,88ml,57
81,293500006,54724,https://hasaki.vn/san-pham/gel-rua-mat-svr-khong-chua-xa-phong-cho-da-dau-200ml-54724.html,Gel Rửa Mặt SVR Không Chứa Xà Phòng Cho Da Dầu 200ml,380.000 ₫,303.000 ₫,235,200ml,41
82,422209262,103451,https://hasaki.vn/san-pham/combo-cocoon-tay-te-bao-chet-cho-mat-va-toan-than-tu-ca-phe-103451.html,Combo Cocoon Tẩy Da Chết Cho Mặt & Toàn Thân Từ Cà Phê Đắk Lắk (200ml+150ml),290.000 ₫,165.000 ₫,425,2 món,43
83,308500001,55771,https://hasaki.vn/san-pham/sua-rua-mat-naruko-dang-bun-tram-tra-120g-55771.html,Sữa Rửa Mặt Naruko Dạng Bùn Tràm Trà 120ml,239.000 ₫,159.000 ₫,439,120g,28
84,222500004,3948,https://hasaki.vn/san-pham/mat-na-bnbg-vitamin-e-cap-nuoc-duong-am-da-30ml-3948.html,"Mặt Nạ BNBG Vitamin E Cấp Nước, Dưỡng Ẩm Da 30ml",29.000 ₫,17.000 ₫,4.082,1 miếng,108
85,224100008,4358,https://hasaki.vn/san-pham/kem-rua-mat-hada-labo-duong-sang-da-80g-4358.html,"Kem Rửa Mặt Hada Labo Sạch Sâu, Dưỡng Sáng Da 80g",93.000 ₫,79.000 ₫,871,80g,22
86,100240016,2334,https://hasaki.vn/san-pham/dung-dich-tay-da-chet-paula-s-choice-bha-2-118ml-2334.html,Dung Dịch Tẩy Da Chết Paula’s Choice 2% BHA 118ml,949.000 ₫,616.000 ₫,112,118ml,137
87,204100013,16020,https://hasaki.vn/san-pham/kem-duong-am-eucerin-danh-cho-da-kho-da-nhay-cam-50ml-16020.html,Kem Dưỡng Ẩm Eucerin Chuyên Sâu Cho Da Khô 50ml,249.000 ₫,218.000 ₫,309,50ml,31
88,248700035,63663,https://hasaki.vn/san-pham/kem-chong-nang-naris-cosmetics-dang-gel-nang-tone-da-80g-63663.html,Kem Chống Nắng Naris Cosmetics Dạng Gel Nâng Tone Da 80g,495.000 ₫,396.000 ₫,170,80g,61
89,206400009,83657,https://hasaki.vn/san-pham/kem-duong-ban-dem-olay-total-effects-ngua-lao-hoa-50g-83657.html,Kem Dưỡng Olay Total Effects Ngừa Lão Hóa Da Ban Đêm 50g,329.000 ₫,262.000 ₫,255,50g,9
90,422207865,101589,https://hasaki.vn/san-pham/sua-rua-mat-cetaphil-diu-nhe-khong-xa-phong-125ml-moi-101589.html,Sữa Rửa Mặt Cetaphil Dịu Lành Cho Da Nhạy Cảm 125ml (Mới),165.000 ₫,126.000 ₫,529,125ml,31
91,422215804,113723,https://hasaki.vn/san-pham/combo-2-sua-chong-nang-sunplay-skin-aqua-duong-da-sang-min-55g-113723.html,Combo 2 Sữa Chống Nắng Sunplay Skin Aqua Dưỡng Da Sáng Mịn 55g,416.000 ₫,350.000 ₫,189,2x55g,18
92,253900004,86163,https://hasaki.vn/san-pham/tinh-chat-skin1004-rau-ma-giam-mun-phuc-hoi-da-55ml-86163.html,Serum Skin1004 Rau Má Giảm Mụn & Phục Hồi Da 55ml,475.000 ₫,309.000 ₫,214,55ml,86
93,245500009,84201,https://hasaki.vn/san-pham/tay-te-bao-chet-rosette-cho-moi-loai-da-180g-84201.html,Tẩy Tế Bào Chết Rosette Cho Mọi Loại Da 180g,175.000 ₫,97.000 ₫,673,Xanh,45
94,308500037,73471,https://hasaki.vn/san-pham/hop-8-mieng-mat-na-naruko-tram-tra-kiem-soat-dau-va-giam-mun-26ml-mieng-73471.html,Hộp 8 Miếng Mặt Nạ Naruko Tràm Trà Kiềm Dầu Giảm Mụn 26ml/M,299.000 ₫,189.000 ₫,344,8 miếng,256
95,422218362,117688,https://hasaki.vn/san-pham/gel-chong-nang-anessa-duong-sang-nang-tong-90g-moi-117688.html,Gel Chống Nắng Anessa Dưỡng Sáng Nâng Tông 90g (Mới),575.000 ₫,443.000 ₫,147,90g,14
96,422206645,99713,https://hasaki.vn/san-pham/kem-duong-l-oreal-paris-glycolic-sang-min-mo-tham-nam-ban-dem-50ml-99713.html,Kem Dưỡng L'Oreal Paris Sáng Mịn Mờ Thâm Nám Ban Đêm 50ml,369.000 ₫,269.000 ₫,242,50ml,13
97,345800001,73481,https://hasaki.vn/san-pham/nuoc-hoa-hong-some-by-mi-cho-da-mun-150ml-73481.html,Nước Hoa Hồng Some By Mi AHA-BHA-PHA Cho Da Mụn 150ml,405.000 ₫,263.000 ₫,245,150ml,72
98,204100054,76844,https://hasaki.vn/san-pham/gel-rua-mat-eucerin-cho-da-dau-mun-400ml-76844.html,Gel Rửa Mặt Eucerin Cho Da Nhờn Mụn 400ml,529.000 ₫,396.000 ₫,161,400ml,225
99,422214283,110988,https://hasaki.vn/san-pham/kem-chong-nang-drg-duong-sang-da-50ml-110988.html,Kem Chống Nắng Dr.G Dưỡng Sáng Da 50ml,530.000 ₫,370.000 ₫,172,50ml,3
100,310100003,60613,https://hasaki.vn/san-pham/kem-duong-obagi-retinol-1-0-tre-hoa-da-ngua-mun-28g-60613.html,"Kem Dưỡng Obagi Retinol 1.0% Trẻ Hóa Da, Ngừa Mụn 28g",1.750.000 ₫,1.485.000 ₫,43,28g,17
101,422203979,95305,https://hasaki.vn/san-pham/kem-duong-am-klairs-danh-cho-da-kho-mat-nuoc-80ml-95305.html,"Kem Dưỡng Ẩm Klairs Cho Da Khô, Nhạy Cảm 80ml",512.000 ₫,333.000 ₫,189,80ml,12
102,200400039,74474,https://hasaki.vn/san-pham/kem-duong-am-bioderma-danh-cho-da-mun-nhay-cam-30ml-74474.html,"Kem Dưỡng Ẩm Bioderma Dành Cho Da Mụn, Nhạy Cảm 30ml",425.000 ₫,350.000 ₫,179,30ml,7
103,422214044,110648,https://hasaki.vn/san-pham/combo-2-kem-chong-nang-cocoon-bi-dao-quang-pho-rong-50ml-110648.html,Combo 2 Kem Chống Nắng Cocoon Bí Đao Quang Phổ Rộng 50ml,790.000 ₫,395.000 ₫,159,2x50ml,8
104,318900011,65998,https://hasaki.vn/san-pham/nuoc-hoa-hong-klairs-danh-cho-da-nhay-cam-180ml-65998.html,Nước Hoa Hồng Klairs Dành Cho Da Nhạy Cảm 180ml,409.000 ₫,266.000 ₫,229,180ml,99
