,product_id,data_product_id,link_item,title,original_price,current_price,quantity_sold,product_variant,review_count
46,208200001,8719,https://hasaki.vn/san-pham/sua-duong-the-vaseline-nang-tong-tuc-thi-350ml-8719.html,Sữa Dưỡng Thể Vaseline Dưỡng Sáng Da Rạng Rỡ 350ml,150.000 ₫,109.000 ₫,215,350ml,79
47,422201788,91973,https://hasaki.vn/san-pham/sua-tam-on-the-body-huong-nuoc-hoa-classic-pink-1000g-91973.html,Sữa Tắm On: The Body Dưỡng Ẩm Hương Tinh Tế 1000g,255.000 ₫,230.000 ₫,102,1000g,26
48,422209541,103845,https://hasaki.vn/san-pham/sua-tam-goi-nerman-huong-nuoc-hoa-cao-cap-350ml-103845.html,Sữa Tắm Gội Nerman Hương Nước Hoa Cao Cấp 350ml,209.000 ₫,199.000 ₫,118,350ml,1
49,422208064,101943,https://hasaki.vn/san-pham/bo-doi-nivea-sua-duong-the-sang-da-ngay-dem-350mlx2-101943.html,Combo 2 Sữa Dưỡng Thể Nivea Phục Hồi & Dưỡng Sáng Da Ngày & Đêm (350ml/chai),266.000 ₫,220.000 ₫,105,2x350ml,29
50,219200003,76188,https://hasaki.vn/san-pham/tinh-dau-duong-da-bio-oil-200ml-76188.html,"Dầu Chăm Sóc Da Bio-Oil Làm Giảm Rạn Da, Mờ Sẹo 200ml",440.000 ₫,406.000 ₫,56,200ml,71
51,422204835,96559,https://hasaki.vn/san-pham/sua-duong-the-vaseline-sang-da-10-loi-ich-350ml-96559.html,Sữa Dưỡng Thể Vaseline Ngăn Ngừa Lão Hoá 350ml,150.000 ₫,110.000 ₫,196,350ml,79
52,422207027,100213,https://hasaki.vn/san-pham/kem-giam-tham-nach-khu-mui-cleo-duong-sang-6-trong-1-35g-100213.html,Kem Giảm Thâm Nách & Khử Mùi Cléo Dưỡng Sáng 6 Trong 1 35g,186.000 ₫,154.000 ₫,135,35g,30
53,100180089,868,https://hasaki.vn/san-pham/kem-duong-avene-giam-kho-ngua-cho-da-viem-the-tang-200ml-868.html,Kem Dưỡng Avène Giảm Khô Ngứa Cho Da Viêm Thể Tạng 200ml,739.000 ₫,554.000 ₫,38,,3
54,422208317,102323,https://hasaki.vn/san-pham/sua-tam-hazeline-matcha-luu-do-sang-min-rang-ngoi-1kg-102323.html,Sữa Tắm Hazeline Sáng Mịn Rạng Ngời Matcha & Lựu Đỏ 1kg,139.000 ₫,97.000 ₫,212,1kg,3
55,219200001,76192,https://hasaki.vn/san-pham/tinh-dau-duong-da-bio-oil-60ml-76192.html,"Dầu Chăm Sóc Da Bio-Oil Làm Giảm Rạn Da, Mờ Sẹo 60ml",190.000 ₫,165.000 ₫,123,60ml,71
56,201600039,29250,https://hasaki.vn/san-pham/lan-khu-mui-vichy-giup-kho-thoang-vung-da-duoi-canh-tay-72h-50ml-29250.html,"Lăn Khử Mùi Vichy Ngăn Mồ Hôi, Giữ Khô Thoáng Suốt 72h 50ml",320.000 ₫,256.000 ₫,79,50ml,5
57,422208344,102359,https://hasaki.vn/san-pham/kem-chong-nang-hatomugi-duong-am-lam-sang-da-250ml-102359.html,Sữa Dưỡng Thể Hatomugi Chống Nắng Dưỡng Ẩm SPF50+ PA++++ 250ml,329.000 ₫,130.000 ₫,154,250ml,29
58,242300002,9598,https://hasaki.vn/san-pham/lan-khu-mui-etiaxil-danh-cho-da-thuong-15ml-9598.html,Lăn Khử Mùi EtiaXil Nhãn Đỏ Dành Cho Da Khoẻ 15ml,320.000 ₫,215.000 ₫,92,15ml,48
59,422207040,100235,https://hasaki.vn/san-pham/sua-tam-nuoc-hoa-tesori-d-oriente-huong-hoa-sen-500ml-100235.html,Sữa Tắm Nước Hoa Tesori d'Oriente Hương Hoa Sen 500ml,275.000 ₫,229.000 ₫,85,500ml,9
60,422209184,103349,https://hasaki.vn/san-pham/sua-tam-duong-the-dove-duong-am-chuyen-sau-900g-103349.html,Sữa Tắm Dưỡng Thể Dove Dưỡng Ẩm Chuyên Sâu 900g,226.000 ₫,165.000 ₫,117,900g,11
61,422200041,90087,https://hasaki.vn/san-pham/sua-tam-neutrogena-duong-am-tuoi-moi-dang-gel-473ml-90087.html,Sữa Tắm Neutrogena Dưỡng Ẩm & Tươi Mới Dạng Gel 473ml,295.000 ₫,218.000 ₫,88,473ml,1
62,204100038,70918,https://hasaki.vn/san-pham/sua-tam-eucerin-cho-da-nhay-cam-1000ml-70918.html,Sữa Tắm Eucerin Dịu Nhẹ Cho Da Nhạy Cảm 1000ml,499.000 ₫,423.000 ₫,45,1000ml,3
63,422209185,103351,https://hasaki.vn/san-pham/sua-tam-duong-the-dove-da-am-min-luu-huong-ngot-ngao-900g-103351.html,Sữa Tắm Dưỡng Thể Dove Da Ẩm Mịn Lưu Hương Ngọt Ngào 900g,226.000 ₫,169.000 ₫,111,900g,11
64,422201790,91969,https://hasaki.vn/san-pham/sua-tam-on-the-body-huong-nuoc-hoa-white-pearl-1000g-91969.html,Sữa Tắm On: The Body Dưỡng Ẩm Hương Thư Giãn 1000g,255.000 ₫,230.000 ₫,79,1000g,26
65,422208866,102715,https://hasaki.vn/san-pham/xit-chong-nang-the-thao-banana-boat-sport-spf-100-170g-102715.html,Xịt Chống Nắng Banana Boat Thể Thao SPF 100 PA+++ 170g,280.000 ₫,233.000 ₫,78,170g,7
66,241600002,9535,https://hasaki.vn/san-pham/xa-phong-lam-giam-mun-va-tham-mong-pelican-80g-9535.html,Xà Phòng Pelican Làm Giảm Mụn Và Thâm Mông 80g,169.000 ₫,75.000 ₫,236,80g,32
67,242300003,10106,https://hasaki.vn/san-pham/lan-khu-mui-etiaxil-danh-cho-da-sieu-nhay-cam-15ml-10106.html,Lăn Khử Mùi EtiaXil Nhãn Nâu Cho Da Siêu Nhạy Cảm 15ml,320.000 ₫,215.000 ₫,83,15ml,48
68,422205661,98101,https://hasaki.vn/san-pham/sap-khu-mui-old-spice-huong-wolfthorn-loi-cuon-doc-dao-73g-98101.html,Sáp Khử Mùi Old Spice Giảm Tiết Mồ Hôi Hương Wolfthorn 73g,154.000 ₫,129.000 ₫,135,73g,18
69,422202323,92627,https://hasaki.vn/san-pham/xit-giam-mun-lung-angel-s-liquid-duong-sang-co-the-150ml-92627.html,Xịt Giảm Mụn Lưng Angel's Liquid Dưỡng Sáng Cơ Thể 150ml,668.000 ₫,399.000 ₫,42,150ml,29
70,422207789,101449,https://hasaki.vn/san-pham/dau-dua-milaganics-ep-lanh-tinh-khiet-250ml-101449.html,Dầu Dừa Milaganics Ép Lạnh Tinh Khiết 250ml,210.000 ₫,90.000 ₫,184,250ml,8
71,422210260,105405,https://hasaki.vn/san-pham/serum-vaseline-gluta-hya-bao-ve-sang-min-ban-ngay-330ml-105405.html,Sữa Dưỡng Thể Vaseline Bảo Vệ Sáng Mịn Ban Ngày 330ml,150.000 ₫,113.000 ₫,146,330ml,16
72,200900014,8424,https://hasaki.vn/san-pham/sua-duong-am-cetaphil-diu-lanh-cho-be-400ml-8424.html,Sữa Dưỡng Ẩm Cetaphil Dịu Lành Cho Bé 400ml,320.000 ₫,267.000 ₫,61,400ml,2
73,241600001,8941,https://hasaki.vn/san-pham/xa-phong-pelican-lam-giam-mun-lung-135g-8941.html,Xà Phòng Pelican Làm Giảm Mụn Lưng 135g,149.000 ₫,79.000 ₫,204,135g,24
74,422204424,95889,https://hasaki.vn/san-pham/sua-duong-the-vaseline-chong-nang-va-sang-da-spf-24-350ml-95889.html,Sữa Dưỡng Thể Vaseline Chống Nắng Và Sáng Da 350ml,150.000 ₫,103.000 ₫,156,350ml,79
75,242300008,75990,https://hasaki.vn/san-pham/xit-khu-mui-etiaxil-dang-phun-suong-48h-mau-xanh-150ml-75990.html,Xịt Khử Mùi EtiaXil Dạng Phun Sương 48H Màu Xanh 150ml,249.000 ₫,209.000 ₫,77,150ml,1
76,422211152,106489,https://hasaki.vn/san-pham/combo-2-sua-duong-the-vaseline-sang-da-chuyen-sau-ban-dem-330ml-106489.html,Combo 2 Sữa Dưỡng Thể Vaseline Sáng Da Chuyên Sâu Ban Đêm 330ml,300.000 ₫,235.000 ₫,69,2 x 330ml,16
77,422205662,98103,https://hasaki.vn/san-pham/sap-khu-mui-old-spice-huong-bearglove-manh-me-ban-linh-73g-98103.html,Sáp Khử Mùi Old Spice Giảm Tiết Mồ Hôi Hương Bearglove 73g,154.000 ₫,128.000 ₫,124,73g,18
78,100080050,3236,https://hasaki.vn/san-pham/xit-ngan-mui-nu-nivea-sang-da-mo-vet-tham-150ml-3236.html,"Xịt Khử Mùi Nivea Cho Nữ Sáng Da, Mờ Vết Thâm 150ml",108.000 ₫,95.000 ₫,166,150ml,2
79,206500006,89155,https://hasaki.vn/san-pham/lan-khu-mui-cho-nam-old-spice-fresh-85g-89155.html,Sáp Khử Mùi Old Spice Hương Fresh Tươi Mát 85g,130.000 ₫,118.000 ₫,133,85g,27
80,219200002,76190,https://hasaki.vn/san-pham/tinh-dau-duong-da-bio-oil-125ml-76190.html,"Dầu Chăm Sóc Da Bio-Oil Làm Giảm Rạn Da, Mờ Sẹo 125ml",330.000 ₫,296.000 ₫,53,125ml,71
81,422205417,97717,https://hasaki.vn/san-pham/kem-duong-da-tay-va-mong-nuxe-khong-nhon-rit-50ml-97717.html,Kem Dưỡng Da Tay Và Móng Nuxe Không Nhờn Rít 50ml,265.000 ₫,238.000 ₫,65,50ml,16
82,256700003,16892,https://hasaki.vn/san-pham/bot-dau-do-milaganics-100g-16892.html,"Bột Đậu Đỏ Milaganics Ngừa Mụn, Dưỡng Sáng Da 100g (Túi)",42.000 ₫,20.000 ₫,768,100g,7
83,422211888,107273,https://hasaki.vn/san-pham/muoi-tam-a-bonne-sua-spa-vitamin-c-tu-du-du-chanh-350g-107273.html,Muối Tắm A Bonne Vitamin C Chiết Xuất Đu Đủ & Chanh 350g,55.000 ₫,20.000 ₫,764,350g,128
84,422208223,102259,https://hasaki.vn/san-pham/kem-tay-long-vien-bikini-cleo-tu-khoai-tay-mat-ong-50g-102259.html,Kem Tẩy Lông Viền Bikini Cléo Từ Khoai Tây & Mật Ong 50g,132.000 ₫,110.000 ₫,138,50g,26
85,422209191,103363,https://hasaki.vn/san-pham/sua-tam-duong-the-dove-phuc-hoi-do-am-da-kho-500g-103363.html,Sữa Tắm Dưỡng Thể Dove Phục Hồi Độ Ẩm Da Khô 500g,142.500 ₫,117.000 ₫,129,500g,11
86,422202031,92227,https://hasaki.vn/san-pham/xit-khu-mui-dove-duong-da-sang-min-huong-phan-thom-150ml-92227.html,Xịt Khử Mùi Dove Dưỡng Da Sáng Mịn Hương Phấn Thơm 150ml,125.000 ₫,99.000 ₫,149,150ml,6
87,367400004,79342,https://hasaki.vn/san-pham/kem-duong-the-white-conc-lam-sang-da-toan-than-200g-79342.html,Kem Dưỡng Thể White Conc Làm Sáng Da Toàn Thân 200g,350.000 ₫,270.000 ₫,55,200g,6
88,422204961,96947,https://hasaki.vn/san-pham/kem-tay-long-veet-silk-fresh-danh-cho-da-nhay-cam-50g-96947.html,Kem Tẩy Lông Veet Silk & Fresh Dành Cho Da Nhạy Cảm 50g,76.000 ₫,62.000 ₫,233,50g,2
89,206200025,17414,https://hasaki.vn/san-pham/sua-duong-the-sang-da-nivea-ho-tro-phuc-hoi-va-chong-nang-350ml-17414.html,Sữa Dưỡng Thể Nivea Phục Hồi & Chống Nắng Ban Ngày 350ml,154.000 ₫,135.000 ₫,106,350ml,29
90,252500005,14599,https://hasaki.vn/san-pham/kem-bo-tay-long-cleo-dang-sua-90ml-14599.html,Lotion Tẩy Lông Cléo Dạng Sữa Cho Mọi Loại Da 90ml,106.000 ₫,84.000 ₫,168,90ml,17
91,422207324,100801,https://hasaki.vn/san-pham/sua-tam-lifebuoy-detox-dau-tram-tra-muoi-hong-800g-100801.html,Sữa Tắm Lifebuoy Detox Dầu Tràm Trà & Muối Hồng 800g,195.000 ₫,148.000 ₫,96,800g,2
92,331300023,71107,https://hasaki.vn/san-pham/sua-chong-nang-curel-spf50-pa-60ml-71107.html,Sữa Chống Nắng Curél Mặt & Toàn Thân Cho Da Khô Nhạy Cảm 60ml,508.000 ₫,355.000 ₫,39,60ml,38
93,422208980,102973,https://hasaki.vn/san-pham/sua-duong-the-cerave-cho-da-kho-den-rat-kho-236ml-102973.html,Sữa Dưỡng Thể CeraVe Cho Da Thường Đến Khô 236ml,350.000 ₫,318.000 ₫,43,236ml,2
94,422204019,95359,https://hasaki.vn/san-pham/kem-giam-ran-da-re-p-lam-san-chac-va-mo-seo-200ml-95359.html,Kem Giảm Rạn Da Re:p Làm Săn Chắc Và Mờ Sẹo 200ml,729.000 ₫,439.000 ₫,31,200ml,77
95,422206735,99923,https://hasaki.vn/san-pham/tay-te-bao-chet-toan-than-paula-s-choice-2-bha-60ml-99923.html,Kem Dưỡng Thể Paula's Choice Giảm Viêm Lỗ Chân Lông 60ml,349.000 ₫,278.000 ₫,48,60ml,9
96,422209540,103843,https://hasaki.vn/san-pham/dung-dich-ve-sinh-nam-gioi-nerman-sanda-perfume-100ml-103843.html,Dung Dịch Vệ Sinh Nam Giới Nerman - Sanda Perfume 100ml,109.000 ₫,104.000 ₫,127,100ml,4
97,358700006,88873,https://hasaki.vn/san-pham/kem-duong-caryophy-trang-sang-da-body-che-khuyet-diem-300g-88873.html,"Kem Dưỡng Caryophy Sáng Da, Nâng Tông Cơ Thể 300g",620.000 ₫,419.000 ₫,32,300g,10
98,422208128,102245,https://hasaki.vn/san-pham/may-triet-long-ca-nhan-halio-ipl-hair-removal-device-102245.html,Máy Triệt Lông Cá Nhân Halio IPL Hair Removal Device,3.200.000 ₫,2.568.000 ₫,6,1 cái,2
99,422207326,100919,https://hasaki.vn/san-pham/sua-tam-lifebuoy-detox-than-hoat-tinh-cam-gao-800g-100919.html,Sữa Tắm Lifebuoy Detox Than Hoạt Tính & Cám Gạo 800g,195.000 ₫,163.000 ₫,79,800g,2
100,100180186,3173,https://hasaki.vn/san-pham/sua-duong-the-eucerin-lam-sang-da-spf7-250ml-3173.html,Sữa Dưỡng Thể Eucerin Làm Sáng Da SPF 7 250ml,399.000 ₫,288.000 ₫,43,250ml,22
101,422201011,91105,https://hasaki.vn/san-pham/sua-tam-on-the-body-duong-am-nuoc-hoa-classic-pink-500g-91105.html,Sữa Tắm On: The Body Dưỡng Ẩm Hương Tinh Tế 500g,150.000 ₫,109.000 ₫,112,500g,26
102,422205602,97941,https://hasaki.vn/san-pham/sua-duong-am-cetaphil-cho-be-chiet-xuat-hoa-cuc-400ml-97941.html,Sữa Dưỡng Ẩm Cetaphil Dịu Lành Cho Bé Tinh Chất Hoa Cúc 400ml,336.000 ₫,268.000 ₫,44,400ml,4
103,422206588,99519,https://hasaki.vn/san-pham/lan-khu-mui-deonatulle-da-khoang-soft-stone-double-20g-99519.html,Lăn Khử Mùi Deonatulle Đá Khoáng Trắng Không Màu 20g,298.000 ₫,236.000 ₫,50,20g,3
104,422204625,96225,https://hasaki.vn/san-pham/sua-tam-st-ives-chiet-xuat-muoi-bien-lam-sach-sau-650ml-96225.html,Sữa Tắm St.Ives Tẩy Tế Bào Chết Hương Muối Biển 650ml,180.000 ₫,177.000 ₫,67,650ml,14
105,422201012,91107,https://hasaki.vn/san-pham/sua-tam-on-the-body-duong-am-nuoc-hoa-secret-jade-500g-91107.html,Sữa Tắm On: The Body Dưỡng Ẩm Hương Sang Trọng 500g,150.000 ₫,109.000 ₫,107,500g,26
106,422203509,94177,https://hasaki.vn/san-pham/sua-tam-hatomugi-y-di-duong-am-lam-sang-da-600ml-94177.html,"Sữa Tắm Hatomugi Dưỡng Ẩm Sâu, Làm Sáng Da 600ml",199.000 ₫,96.000 ₫,121,600ml,129
